"Station Name","MEDICINE HAT"
"Province","ALBERTA"
"Current Station Operator","NAV Canada"
"Latitude","50.02"
"Longitude","-110.72"
"Elevation","716.90"
"Climate Identifier","3034479"
"WMO Identifier","71247"
"TC Identifier","YXH"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-10-07 19:00","2018","10","07","19:00","7.4","","1.1","","64","","16","","9","","16.1","","93.47","","","","","","NA"
"2018-10-07 20:00","2018","10","07","20:00","5.7","","0.9","","71","","14","","4","","16.1","","93.46","","","","","","NA"
"2018-10-07 21:00","2018","10","07","21:00","4.8","","0.4","","73","","11","","8","","2.8","","93.50","","","","","","Haze"
"2018-10-07 22:00","2018","10","07","22:00","4.6","","0.4","","74","","","","0","","16.1","","93.51","","","","","","NA"
"2018-10-07 23:00","2018","10","07","23:00","3.1","","0.7","","84","","","M","4","","16.1","","93.48","","","","","","NA"
"2018-10-08 00:00","2018","10","08","00:00","3.4","","1.5","","88","","","","0","","16.1","","93.50","","","","","","NA"
"2018-10-08 01:00","2018","10","08","01:00","3.2","","0.9","","85","","14","","5","","16.1","","93.50","","","","","","NA"
"2018-10-08 02:00","2018","10","08","02:00","3.4","","1.2","","86","","11","","4","","16.1","","93.48","","","","","","NA"
"2018-10-08 03:00","2018","10","08","03:00","3.5","","0.7","","82","","6","","9","","16.1","","93.46","","","","","","NA"
"2018-10-08 04:00","2018","10","08","04:00","7.0","","3.0","","76","","21","","22","","16.1","","93.45","","","","","","Rain"
"2018-10-08 05:00","2018","10","08","05:00","6.2","","3.4","","82","","14","","15","","16.1","","93.45","","","","","","Rain"
"2018-10-08 06:00","2018","10","08","06:00","2.5","","0.9","","89","","1","","15","","16.1","","93.52","","","","","","Rain"
"2018-10-08 07:00","2018","10","08","07:00","1.4","","0.4","","93","","35","","15","","16.1","","93.59","","","","","","NA"
"2018-10-08 08:00","2018","10","08","08:00","0.2","","-0.7","","94","","1","","21","","16.1","","93.65","","","","","","NA"
"2018-10-08 09:00","2018","10","08","09:00","1.8","","0.4","","90","","36","","21","","16.1","","93.71","","","","","","NA"
"2018-10-08 10:00","2018","10","08","10:00","2.4","","1.0","","91","","3","","9","","16.1","","93.77","","","","","","NA"
"2018-10-08 11:00","2018","10","08","11:00","3.0","","0.7","","85","","1","","13","","16.1","","93.79","","","","","","NA"
"2018-10-08 12:00","2018","10","08","12:00","3.3","","1.0","","85","","35","","11","","16.1","","93.78","","","","","","NA"
"2018-10-08 13:00","2018","10","08","13:00","2.9","","0.6","","85","","1","","17","","16.1","","93.77","","","","","","NA"
"2018-10-08 14:00","2018","10","08","14:00","1.6","","0.0","","89","","35","","22","","16.1","","93.78","","","","","","NA"
"2018-10-08 15:00","2018","10","08","15:00","1.0","","0.1","","94","","36","","22","","8.1","","93.79","","","","","","Fog"
"2018-10-08 16:00","2018","10","08","16:00","0.8","","0.4","","97","","1","","21","","4.8","","93.81","","","","","","Fog"
"2018-10-08 17:00","2018","10","08","17:00","0.8","","0.7","","99","","1","","17","","3.2","","93.80","","","","","","Fog"
"2018-10-08 18:00","2018","10","08","18:00","0.6","","0.3","","98","","2","","18","","4.8","","93.81","","","","","","Fog"
"2018-10-08 19:00","2018","10","08","19:00","0.4","","-0.2","","96","","5","","17","","16.1","","93.83","","","","","","NA"
"2018-10-08 20:00","2018","10","08","20:00","0.1","","-0.3","","97","","4","","15","","6.4","","93.84","","","","","","Fog"
"2018-10-08 21:00","2018","10","08","21:00","0.0","","-0.1","","99","","3","","15","","3.2","","93.83","","","","-4","","Freezing Rain,Fog"
"2018-10-08 22:00","2018","10","08","22:00","-0.3","","-0.6","","98","","4","","18","","6.4","","93.82","","","","-5","","Snow"
"2018-10-08 23:00","2018","10","08","23:00","-0.6","","-1.0","","97","","4","","18","","16.1","","93.80","","","","-6","","Snow"
"2018-10-09 00:00","2018","10","09","00:00","-0.9","","-1.5","","96","","4","","15","","4.8","","93.79","","","","-6","","Snow"
"2018-10-09 01:00","2018","10","09","01:00","-1.3","","-2.4","","92","","5","","21","","16.1","","93.79","","","","-7","","Snow"
"2018-10-09 02:00","2018","10","09","02:00","-1.6","","-2.9","","91","","6","","17","","16.1","","93.78","","","","-7","","NA"
"2018-10-09 03:00","2018","10","09","03:00","-1.9","","-2.7","","94","","6","","24","","16.1","","93.77","","","","-8","","Snow"
"2018-10-09 04:00","2018","10","09","04:00","-1.9","","-2.3","","97","","5","","17","","6.4","","93.78","","","","-7","","Fog"
"2018-10-09 05:00","2018","10","09","05:00","-1.7","","-1.8","","99","","7","","18","","2.4","","93.81","","","","-7","","Snow"
"2018-10-09 06:00","2018","10","09","06:00","-1.7","","-1.7","","100","","6","","21","","1.6","","93.82","","","","-8","","Snow"
"2018-10-09 07:00","2018","10","09","07:00","-1.6","","-1.6","","100","","6","","22","","1.6","","93.87","","","","-8","","Snow"
"2018-10-09 08:00","2018","10","09","08:00","-1.1","","-1.1","","100","","8","","21","","2.8","","93.89","","","","-7","","Fog"
"2018-10-09 09:00","2018","10","09","09:00","-1.0","","-1.1","","99","","4","","17","","8.1","","93.92","","","","-6","","Snow"
"2018-10-09 10:00","2018","10","09","10:00","-0.2","","-0.3","","99","","4","","21","","8.1","","93.95","","","","-6","","Snow"
"2018-10-09 11:00","2018","10","09","11:00","0.8","","0.0","","94","","5","","21","","16.1","","93.96","","","","","","NA"
"2018-10-09 12:00","2018","10","09","12:00","1.6","","0.4","","92","","4","","18","","16.1","","93.97","","","","","","NA"
"2018-10-09 13:00","2018","10","09","13:00","2.2","","1.0","","92","","5","","21","","9.7","","93.97","","","","","","Fog"
"2018-10-09 14:00","2018","10","09","14:00","3.2","","1.6","","89","","5","","17","","14.5","","94.00","","","","","","NA"
"2018-10-09 15:00","2018","10","09","15:00","2.9","","0.8","","86","","5","","22","","16.1","","94.03","","","","","","NA"
"2018-10-09 16:00","2018","10","09","16:00","3.2","","0.9","","85","","7","","18","","16.1","","94.03","","","","","","NA"
"2018-10-09 17:00","2018","10","09","17:00","2.6","","0.2","","84","","7","","17","","16.1","","94.07","","","","","","NA"
"2018-10-09 18:00","2018","10","09","18:00","2.0","","-0.4","","84","","8","","21","","16.1","","94.10","","","","","","NA"
"2018-10-09 19:00","2018","10","09","19:00","1.6","","-1.3","","81","","6","","22","","16.1","","94.10","","","","","","NA"
"2018-10-09 20:00","2018","10","09","20:00","1.0","","-2.2","","79","","6","","17","","16.1","","94.15","","","","","","NA"
"2018-10-09 21:00","2018","10","09","21:00","1.4","","-2.6","","75","","9","","13","","16.1","","94.17","","","","","","NA"
"2018-10-09 22:00","2018","10","09","22:00","1.3","","-3.0","","73","","7","","15","","16.1","","94.15","","","","","","NA"
"2018-10-09 23:00","2018","10","09","23:00","1.0","","-3.1","","74","","8","","13","","16.1","","94.15","","","","","","NA"
"2018-10-10 00:00","2018","10","10","00:00","0.1","","-2.8","","81","","7","","13","","16.1","","94.12","","","","","","NA"
"2018-10-10 01:00","2018","10","10","01:00","-0.1","","-2.9","","81","","6","","11","","16.1","","94.12","","","","-4","","NA"
"2018-10-10 02:00","2018","10","10","02:00","-0.2","","-3.9","","76","","7","","11","","16.1","","94.08","","","","-4","","NA"
"2018-10-10 03:00","2018","10","10","03:00","-0.3","","-3.9","","77","","7","","13","","16.1","","94.06","","","","-4","","NA"
"2018-10-10 04:00","2018","10","10","04:00","-0.4","","-3.4","","80","","5","","13","","16.1","","94.03","","","","-5","","NA"
"2018-10-10 05:00","2018","10","10","05:00","-0.6","","-3.3","","82","","4","","11","","16.1","","94.01","","","","-4","","NA"
"2018-10-10 06:00","2018","10","10","06:00","-0.6","","-3.1","","83","","6","","9","","16.1","","94.02","","","","-4","","NA"
"2018-10-10 07:00","2018","10","10","07:00","-0.8","","-3.5","","82","","7","","11","","16.1","","94.00","","","","-5","","NA"
"2018-10-10 08:00","2018","10","10","08:00","-0.3","","-3.5","","79","","9","","18","","16.1","","93.99","","","","-5","","NA"
"2018-10-10 09:00","2018","10","10","09:00","0.7","","-2.9","","77","","8","","13","","16.1","","93.96","","","","","","NA"
"2018-10-10 10:00","2018","10","10","10:00","1.7","","-3.0","","71","","10","","13","","16.1","","93.94","","","","","","NA"
"2018-10-10 11:00","2018","10","10","11:00","3.1","","-2.9","","65","","10","","11","","16.1","","93.90","","","","","","NA"
"2018-10-10 12:00","2018","10","10","12:00","4.1","","-3.4","","58","","","M","11","","16.1","","93.85","","","","","","NA"
"2018-10-10 13:00","2018","10","10","13:00","4.4","","-3.4","","57","","5","","5","","16.1","","93.80","","","","","","NA"
"2018-10-10 14:00","2018","10","10","14:00","4.6","","-3.4","","56","","","M","5","","16.1","","93.77","","","","","","NA"
"2018-10-10 15:00","2018","10","10","15:00","4.5","","-2.8","","59","","4","","9","","16.1","","93.74","","","","","","NA"
"2018-10-10 16:00","2018","10","10","16:00","4.4","","-2.4","","61","","7","","15","","16.1","","93.72","","","","","","NA"
"2018-10-10 17:00","2018","10","10","17:00","3.3","","-2.5","","66","","6","","17","","16.1","","93.72","","","","","","NA"
"2018-10-10 18:00","2018","10","10","18:00","1.5","","-2.5","","75","","6","","18","","16.1","","93.73","","","","","","NA"
"2018-10-10 19:00","2018","10","10","19:00","0.9","","-2.7","","77","","6","","17","","16.1","","93.74","","","","","","NA"
"2018-10-10 20:00","2018","10","10","20:00","0.3","","-2.9","","79","","8","","15","","16.1","","93.71","","","","","","NA"
"2018-10-10 21:00","2018","10","10","21:00","-0.2","","-3.1","","81","","9","","13","","16.1","","93.69","","","","-4","","NA"
"2018-10-10 22:00","2018","10","10","22:00","-0.8","","-3.0","","85","","9","","17","","16.1","","93.67","","","","-6","","NA"
"2018-10-10 23:00","2018","10","10","23:00","-0.5","","-2.7","","85","","5","","5","","16.1","","93.69","","","","-2","","NA"
"2018-10-11 00:00","2018","10","11","00:00","-0.4","","-2.6","","85","","4","","8","","16.1","","93.69","","","","-3","","NA"
"2018-10-11 01:00","2018","10","11","01:00","-0.7","","-2.6","","87","","8","","5","","16.1","","93.64","","","","-2","","NA"
"2018-10-11 02:00","2018","10","11","02:00","-0.7","","-2.6","","87","","35","","4","","16.1","","93.61","","","","-2","","NA"
"2018-10-11 03:00","2018","10","11","03:00","-0.9","","-2.5","","89","","","M","4","","16.1","","93.57","","","","-2","","NA"
"2018-10-11 04:00","2018","10","11","04:00","-2.3","","-3.3","","93","","21","","5","","16.1","","93.58","","","","-4","","NA"
"2018-10-11 05:00","2018","10","11","05:00","-3.0","","-3.9","","94","","","","0","","16.1","","93.58","","","","","","NA"
