"Station Name","MEDICINE HAT"
"Province","ALBERTA"
"Current Station Operator","NAV Canada"
"Latitude","50.02"
"Longitude","-110.72"
"Elevation","716.90"
"Climate Identifier","3034479"
"WMO Identifier","71247"
"TC Identifier","YXH"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2019-03-03 02:00","2019","03","03","02:00","-30.6","","-34.1","","72","","21","","22","","16.1","","95.20","","","","-44","","NA"
"2019-03-03 03:00","2019","03","03","03:00","-30.6","","-34.1","","72","","22","","17","","16.1","","95.24","","","","-43","","NA"
"2019-03-03 04:00","2019","03","03","04:00","-30.6","","-34.3","","71","","21","","18","","16.1","","95.20","","","","-43","","NA"
"2019-03-03 05:00","2019","03","03","05:00","-30.9","","-34.7","","70","","22","","22","","16.1","","95.19","","","","-45","","NA"
"2019-03-03 06:00","2019","03","03","06:00","-31.2","","-35.0","","70","","21","","21","","16.1","","95.19","","","","-45","","NA"
"2019-03-03 07:00","2019","03","03","07:00","-31.4","","-35.2","","70","","21","","13","","16.1","","95.11","","","","-42","","NA"
"2019-03-03 08:00","2019","03","03","08:00","-30.5","","-34.5","","69","","21","","17","","16.1","","95.15","","","","-43","","NA"
"2019-03-03 09:00","2019","03","03","09:00","-29.5","","-33.8","","67","","22","","17","","16.1","","95.13","","","","-42","","NA"
"2019-03-03 10:00","2019","03","03","10:00","-26.8","","-31.9","","63","","21","","18","","16.1","","95.16","","","","-38","","NA"
"2019-03-03 11:00","2019","03","03","11:00","-25.3","","-30.4","","63","","22","","22","","16.1","","95.10","","","","-38","","NA"
"2019-03-03 12:00","2019","03","03","12:00","-22.9","","-28.1","","63","","21","","15","","16.1","","95.13","","","","-33","","NA"
"2019-03-03 13:00","2019","03","03","13:00","-21.4","","-27.4","","59","","25","","17","","16.1","","95.06","","","","-31","","NA"
"2019-03-03 14:00","2019","03","03","14:00","-20.8","","-26.4","","61","","23","","21","","16.1","","94.94","","","","-32","","NA"
"2019-03-03 15:00","2019","03","03","15:00","-20.0","","-25.9","","60","","24","","18","","16.1","","94.93","","","","-30","","NA"
"2019-03-03 16:00","2019","03","03","16:00","-19.9","","-25.3","","63","","23","","17","","16.1","","94.88","","","","-30","","NA"
"2019-03-03 17:00","2019","03","03","17:00","-20.0","","-25.2","","64","","22","","17","","16.1","","94.84","","","","-30","","NA"
"2019-03-03 18:00","2019","03","03","18:00","-21.0","","-25.8","","66","","22","","17","","16.1","","94.78","","","","-31","","NA"
"2019-03-03 19:00","2019","03","03","19:00","-24.3","","-28.2","","71","","22","","9","","16.1","","94.85","","","","-32","","NA"
"2019-03-03 20:00","2019","03","03","20:00","-26.0","","-29.5","","73","","22","","13","","16.1","","94.83","","","","-36","","NA"
"2019-03-03 21:00","2019","03","03","21:00","-25.4","","-28.9","","73","","20","","9","","16.1","","94.81","","","","-33","","NA"
"2019-03-03 22:00","2019","03","03","22:00","-25.0","","-28.8","","71","","21","","18","","16.1","","94.79","","","","-36","","NA"
"2019-03-03 23:00","2019","03","03","23:00","-26.2","","-30.0","","71","","20","","15","","16.1","","94.80","","","","-37","","NA"
"2019-03-04 00:00","2019","03","04","00:00","-26.2","","-30.2","","70","","21","","18","","16.1","","94.76","","","","-38","","NA"
"2019-03-04 01:00","2019","03","04","01:00","-27.6","","-31.4","","71","","20","","13","","16.1","","94.76","","","","-38","","NA"
"2019-03-04 02:00","2019","03","04","02:00","-27.4","","-31.4","","70","","21","","13","","16.1","","94.68","","","","-37","","NA"
"2019-03-04 03:00","2019","03","04","03:00","-27.4","","-31.8","","67","","22","","18","","16.1","","94.71","","","","-39","","NA"
"2019-03-04 04:00","2019","03","04","04:00","-27.4","","-31.8","","67","","22","","15","","16.1","","94.60","","","","-38","","NA"
"2019-03-04 05:00","2019","03","04","05:00","-28.7","","-33.1","","67","","24","","18","","16.1","","94.67","","","","-41","","NA"
"2019-03-04 06:00","2019","03","04","06:00","-28.8","","-33.3","","66","","24","","18","","16.1","","94.66","","","","-41","","NA"
"2019-03-04 07:00","2019","03","04","07:00","-27.8","","-32.5","","65","","22","","15","","16.1","","94.62","","","","-39","","NA"
"2019-03-04 08:00","2019","03","04","08:00","-26.9","","-31.7","","65","","23","","18","","16.1","","94.60","","","","-39","","NA"
"2019-03-04 09:00","2019","03","04","09:00","-24.9","","-30.2","","62","","23","","13","","16.1","","94.65","","","","-34","","NA"
"2019-03-04 10:00","2019","03","04","10:00","-23.0","","-28.6","","61","","23","","21","","16.1","","94.64","","","","-35","","NA"
"2019-03-04 11:00","2019","03","04","11:00","-21.0","","-26.7","","61","","22","","21","","16.1","","94.59","","","","-32","","NA"
"2019-03-04 12:00","2019","03","04","12:00","-19.1","","-24.8","","61","","21","","22","","16.1","","94.48","","","","-30","","NA"
"2019-03-04 13:00","2019","03","04","13:00","-16.3","","-22.3","","60","","23","","21","","16.1","","94.46","","","","-26","","NA"
"2019-03-04 14:00","2019","03","04","14:00","-14.5","","-21.4","","56","","24","","21","","16.1","","94.44","","","","-24","","NA"
"2019-03-04 15:00","2019","03","04","15:00","-13.6","","-20.4","","57","","25","","17","","16.1","","94.43","","","","-22","","NA"
"2019-03-04 16:00","2019","03","04","16:00","-13.6","","-19.6","","61","","23","","18","","16.1","","94.40","","","","-22","","NA"
