"Station Name","MEDICINE HAT"
"Province","ALBERTA"
"Current Station Operator","NAV Canada"
"Latitude","50.02"
"Longitude","-110.72"
"Elevation","716.90"
"Climate Identifier","3034479"
"WMO Identifier","71247"
"TC Identifier","YXH"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2018-09-21 03:00","2018","09","21","03:00","8.3","","7.6","","95","","33","","5","","16.1","","93.50","","","","","","NA"
"2018-09-21 04:00","2018","09","21","04:00","6.9","","6.2","","95","","17","","9","","16.1","","93.46","","","","","","NA"
"2018-09-21 05:00","2018","09","21","05:00","6.0","","5.9","","99","","23","","4","","12.9","","93.46","","","","","","NA"
"2018-09-21 06:00","2018","09","21","06:00","4.8","","4.8","","100","","","","0","","0.4","","93.44","","","","","","Fog"
"2018-09-21 07:00","2018","09","21","07:00","5.0","","5.0","","100","","","","0","","0.2","","93.42","","","","","","Fog"
"2018-09-21 08:00","2018","09","21","08:00","7.4","","6.8","","96","","","M","4","","16.1","","93.40","","","","","","NA"
"2018-09-21 09:00","2018","09","21","09:00","8.3","","6.9","","91","","15","","4","","16.1","","93.37","","","","","","NA"
"2018-09-21 10:00","2018","09","21","10:00","10.1","","7.7","","85","","","M","4","","16.1","","93.32","","","","","","NA"
"2018-09-21 11:00","2018","09","21","11:00","13.7","","7.7","","67","","","M","9","","16.1","","93.23","","","","","","NA"
"2018-09-21 12:00","2018","09","21","12:00","15.7","","5.1","","49","","22","","18","","16.1","","93.16","","","","","","NA"
"2018-09-21 13:00","2018","09","21","13:00","18.2","","4.9","","41","","22","","32","","16.1","","93.13","","","","","","NA"
"2018-09-21 14:00","2018","09","21","14:00","17.0","","3.4","","40","","26","","18","","16.1","","93.12","","","","","","NA"
"2018-09-21 15:00","2018","09","21","15:00","17.0","","5.4","","46","","28","","18","","16.1","","93.11","","","","","","NA"
"2018-09-21 16:00","2018","09","21","16:00","16.6","","5.3","","47","","31","","17","","16.1","","93.12","","","","","","NA"
"2018-09-21 17:00","2018","09","21","17:00","14.8","","7.1","","60","","1","","22","","16.1","","93.15","","","","","","NA"
"2018-09-21 18:00","2018","09","21","18:00","13.1","","7.2","","67","","36","","13","","16.1","","93.22","","","","","","NA"
"2018-09-21 19:00","2018","09","21","19:00","10.5","","6.9","","78","","4","","28","","16.1","","93.26","","","","","","NA"
"2018-09-21 20:00","2018","09","21","20:00","7.5","","5.3","","86","","4","","22","","16.1","","93.34","","","","","","NA"
"2018-09-21 21:00","2018","09","21","21:00","6.6","","5.2","","91","","7","","18","","16.1","","93.34","","","","","","Rain"
